tweet_id,text,location_mentions
ID_1112480578698465280,A group of farmers from Northwest Ohio has generously donated and loaded up supplies for Nebraska farmers effected by the disastrous flooding. Their convoy is presently on the way to #Nebraska #NebraskaFlood,"[{'text': 'Ohio', 'type': 'State', 'start_offset': 34, 'end_offset': 38}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 89, 'end_offset': 97}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 184, 'end_offset': 192}]"
ID_1111349581424414721,NEIGHBORS HELPING NEIGHBORS: Check this out! Volunteers brought hay for livestock affected by the #flooding in #Nebraska. We love seeing communities coming together during hardships.❤️ #Flood #NEwx,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 112, 'end_offset': 120}]"
ID_1112024103345631237,"Request help, offer help. Flood relief mobile app. #flood #nebraska #nestrong Free! Apple:  Android:","[{'text': 'nebraska', 'type': 'State', 'start_offset': 59, 'end_offset': 67}]"
ID_1110739719023792129,"With the risk of hunger and starvation looming over livestock across Nebraska, much-needed relief came from North Dakota in the form of a giant hay shipment.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 69, 'end_offset': 77}, {'text': 'North Dakota', 'type': 'State', 'start_offset': 108, 'end_offset': 120}]"
ID_1110775723336318977,"Rainfall and some snowmelt spurred flooding blamed in three deaths so far, with two men in Nebraska missing for more than a week. Thousands were forced from their homes in Nebraska, Iowa and Missouri. The damage is estimated at $3 billion.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 91, 'end_offset': 99}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 172, 'end_offset': 180}, {'text': 'Iowa', 'type': 'State', 'start_offset': 182, 'end_offset': 186}, {'text': 'Missouri', 'type': 'State', 'start_offset': 191, 'end_offset': 199}]"
ID_1113238580116238337,"amazed by the lack of news coverage of the fly over states in the Midwest & Great Plains - Nebraska, Iowa, & others devasted by recent floods, big impact for farmers (therefore anyone who eats) continued concern as more floods are sure to follow, so much destruction","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 91, 'end_offset': 99}, {'text': 'Iowa', 'type': 'State', 'start_offset': 101, 'end_offset': 105}]"
ID_1111903513888653313,"#ClimateChange has devastated many of Nebraskas communities, among which is the Ponca Tribe. Please consider helping by donating to support the people via the Donate button at the top of their webpage! #NebraskaStrong #PoncaFlood2019",[]
ID_1110475894206791680,RT @IceAgeFarmer: Nebraska Flooding $1 Billion Ag Damages – Censorship & Eco-Fascism Rising,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 18, 'end_offset': 26}]"
ID_1111646407448944642,"Kudos to customer Ag West Feed & Supply, who took delivered emergency feed supplies from us and other businesses to impacted farmers in flood-ravaged areas of Nebraska. Nutrien Ag Solutions retailers also donated $50,000 to the Nebraska Farm Bureau Disaster Relief Fund.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 159, 'end_offset': 167}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 228, 'end_offset': 236}]"
ID_1110999362077945861,"More frequent and severe flooding resulting from massive rainfall is one of the more devastating consequences of climate change As average temperatures rise, air warms and holds on to more moisture, roughly 7% more water for every degree Celsius increase",[]
ID_1110305730593259520,"Monday 25 March update from @_NWService at the @NEMAtweets Emergency Operations Center. While current flooding is abating, pay attention to what’s happening north of us. Stay Safe Nebraska! #NebraksaFlood2019 #NebraskaStrong","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 180, 'end_offset': 188}]"
ID_1111727335223554048,Operation Blessing continues to send out #volunteers to help #Nebraska flood victims clean out their homes and start the recovery process. Thank you for partnering with us to bless disaster victims! Send a blessing at,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 62, 'end_offset': 70}]"
ID_1112798621622140929,"To our customers affected by the flooding in Nebraska, we are here to help. Please contact us at 1-844-791-3990 to discuss possible assistance options. #NebraskaStrong","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 45, 'end_offset': 53}]"
ID_1111331242845368320,"The National Institutes of Health has awarded the University of Nebraska Medical Center a five-year, $1.9 million grant to study severe tears of the rotator cuff, a common problem that impacts thousands of people every year.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 64, 'end_offset': 72}]"
ID_1112812338279866369,Ὁ9 Donate: To the Great Plains Tribal Chairman’s Association’s GoFundMe campaign which allocates funds to tribes in Nebraska and North and South Dakota. This funding campaign was verified by the team at @AoCChecklist: 3/,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 116, 'end_offset': 124}, {'text': 'South Dakota', 'type': 'State', 'start_offset': 139, 'end_offset': 151}]"
ID_1111361757782642696,"Its not just where we work. Its where we live. As flood waters in Nebraska recede, ADM volunteers from Columbus, Fremont, Wisner and Lincoln haul home items, clear mud and debris and provide emotional support to neighbors impacted by the floods. @ADMCares","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 66, 'end_offset': 74}, {'text': 'Columbus', 'type': 'City/town', 'start_offset': 103, 'end_offset': 111}, {'text': 'Fremont', 'type': 'City/town', 'start_offset': 113, 'end_offset': 120}, {'text': 'Wisner', 'type': 'City/town', 'start_offset': 122, 'end_offset': 128}, {'text': 'Lincoln', 'type': 'City/town', 'start_offset': 133, 'end_offset': 140}]"
ID_1113141720084967424,Loup Basin Public Health Department wishes to express its gratitude to Americares in helping us respond to the recent flooding throughout our area. With their partnership we were able to provide,[]
ID_1111828944645443586,"Today, members of the Steier Group team helped sort and organize items donated to help those suffering from the effects of flooding in Nebraska. You can donate to the Archdiocese of Omahas flood relief fund here:","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 135, 'end_offset': 143}]"
ID_1111333800032813056,"A historic March blizzard is taking shape across Colorado, Wyoming, Montana, Nebraska, South Dakota, and North Dakota. Between 1 and 2 feet of snow is expected in some locations with wind gusts as high as 80 MPH. DO NOT TRAVEL if you live in these areas!","[{'text': 'Colorado', 'type': 'State', 'start_offset': 49, 'end_offset': 57}, {'text': 'Wyoming', 'type': 'State', 'start_offset': 59, 'end_offset': 66}, {'text': 'Montana', 'type': 'State', 'start_offset': 68, 'end_offset': 75}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 77, 'end_offset': 85}, {'text': 'South Dakota', 'type': 'State', 'start_offset': 87, 'end_offset': 99}, {'text': 'North Dakota', 'type': 'State', 'start_offset': 105, 'end_offset': 117}]"
ID_1111764577560207361,"SPPD Lineman Brian Welsh has been active through the Nebraska Air National Guard, delivering supplies in the disaster relief effort for #NebraskaStrong. Today he is bringing bottled water--and a lot of it--to Nebraskans who are still without water that is suitable for drinking.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 53, 'end_offset': 61}]"
ID_1110270889411657729,Manchester farmers to deliver farming supplies to Nebraska flood victims,"[{'text': 'Manchester', 'type': 'City/town', 'start_offset': 0, 'end_offset': 10}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 50, 'end_offset': 58}]"
ID_1113325179650879494,A Kansas woman bought 204 pairs of shoes at Payless. Shes donating all of them to flood victims  via ⁦@USATODAY⁩,"[{'text': 'Kansas', 'type': 'State', 'start_offset': 2, 'end_offset': 8}]"
ID_1111339560095539200,Florida Realtors DRF giving $25K to Nebraska flood victims  #florida #realestate #retirement #homebuying #homes #realtor #stlucie #55plus,"[{'text': 'Florida', 'type': 'State', 'start_offset': 0, 'end_offset': 7}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 36, 'end_offset': 44}, {'text': 'florida', 'type': 'State', 'start_offset': 61, 'end_offset': 68}]"
ID_1110645124441112576,Please help us continue to raise money for flood victims in and around the Nebraska/Iowa area. We are now thru Friday doing donation ONLY nail trims for our dog and cat friends. Anyone can come in. We are asking for a,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 75, 'end_offset': 83}, {'text': 'Iowa', 'type': 'State', 'start_offset': 84, 'end_offset': 88}]"
ID_1110747779490635776,"Donations are now being accepted at the UNMC, UNO and Nebraska Medicine Flood Relief Donation Management Center. Anyone impacted by the floods may come to the center for aid beginning at 10 a.m. Wednesday, March 27. For questions or to volunteer, please call: 402-836-9379","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 54, 'end_offset': 62}]"
ID_1113257807006953472,We are offering disaster relief for recipients of the Nebraska Specialized Equipment Program (NSTEP) affected by the extreme March weather conditions. To apply for assistance visit the TRS/NSTEP Consumer Information page of the PSC website @,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 54, 'end_offset': 62}]"
ID_1110327187067060230,".@hankbounds: Every gift helps when members of our community are facing the unexpected. New emergency assistance fund to support NU students, employees facing sudden hardship:  #Huskers #NebraskaFloods #NebraskaStrong",[]
ID_1113127647775784960,"Our friends in Puerto Rico are Americans. Hurling insults and paper towels is not leadership. Or effective disaster response. @SenateDems are introducing new legislation to provide funds and relief for all disaster-impacted communities, including Iowa, Nebraska, & Puerto Rico.","[{'text': 'Puerto Rico', 'type': 'Island', 'start_offset': 15, 'end_offset': 26}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 253, 'end_offset': 261}, {'text': 'Puerto Rico', 'type': 'Island', 'start_offset': 265, 'end_offset': 276}]"
ID_1113125522391703552,@ILLWRAPYOURMEAT @docrocktex26 Same with Nebraska. We have relatives there. The sheer amount damage is astounding! It won’t matter to Trump’s Crime Syndicate until it happens to them.,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 41, 'end_offset': 49}]"
ID_1112480009929682944,"RT @TaraBranecki: Millard students partnering with Nebraska Medicine to help those in Glenwood, Iowa affected by the floods.","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 51, 'end_offset': 59}, {'text': 'Glenwood', 'type': 'City/town', 'start_offset': 86, 'end_offset': 94}, {'text': 'Iowa', 'type': 'State', 'start_offset': 96, 'end_offset': 100}]"
ID_1112957998534746112,Todays top mobile food industry #news * Oklahoma City food truck employee describes being robbed at gunpoint #OKC * Nebraska food truck owner pays it forward to people impacted by flooding Get your daily dose of #foodtruck news from Mobile Cuisine.,"[{'text': 'Oklahoma', 'type': 'State', 'start_offset': 40, 'end_offset': 48}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 116, 'end_offset': 124}]"
ID_1110693868507463681,@senatemajldr Extreme weather has again damaged a major military base ? 4/25/2019 Corrupt unethical hope to stroke out soon fool,[]
ID_1113048459936882688,Army National Guard brings food to needy animals #Featured #Nebraska #Animals #Food #JeffBahr #GIIndependent ὑ7,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 60, 'end_offset': 68}]"
ID_1112705064433582082,"Truck convoy delivers hay, supplies to Nebraska flood victims","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 39, 'end_offset': 47}]"
ID_1110953110409625601,"Flood relief supplies are headed to the Santee Sioux Nation, Ponca Tribe of Nebraska and Fremont residents. Thank you #pwolfnation for your generosity & to Global Service Learning for organizing the supply drive!","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 76, 'end_offset': 84}]"
ID_1110913289222004737,"For our friends and neighbors in Nebraska impacted by the flooding, you can locate important information on NDE’s Emergency Response and Support webpage: . We are Nebraska Strong! ❤️❤️ #NebraskaStrong #nebedu","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 33, 'end_offset': 41}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 163, 'end_offset': 171}]"
ID_1111398347418554369,Nebraska breweries brew a beer with all proceeds going to flood relief. #Nebraska #NebraskaFlood #nebraskabeer #FloodRelief #CraftBeer,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 0, 'end_offset': 8}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 73, 'end_offset': 81}]"
ID_1113093833078628352,"@1Romans58 On my company email, the organizations listed for Nebraska are:      And there is a phone number for the Nebraska Cattlemen Disaster Relief Fund: 402-475-2333","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 61, 'end_offset': 69}, {'text': 'Nebraska', 'type': 'State', 'start_offset': 116, 'end_offset': 124}]"
ID_1111662458857492480,BENEFIT AUCTION: Huge thank you to @AceGrease for their donation of 4 St. Louis Cardinals weekend game tickets! All proceeds from this item will go to benefit the cattlemen affected by the Nebraska floods. Bid on them at,"[{'text': 'Nebraska', 'type': 'State', 'start_offset': 189, 'end_offset': 197}]"
ID_1113169248157876226,"#HuskerHomePlace: Whether 1881 or 2019, icy floodwaters have done their damage to agriculture and rural communities in Nebraska","[{'text': 'Nebraska', 'type': 'State', 'start_offset': 119, 'end_offset': 127}]"
