tweet_id,text,location_mentions
ID_1062851708034793472,"Again California is facing wildfires and is in need of help. There is many ways to lend your help and support to your fellow humans, pets & wildlife. Please check the link to see how to help. Hoping all our friends in California are safe. Thank you- Isms","[{'text': 'California', 'type': 'State', 'start_offset': 6, 'end_offset': 16}, {'text': 'California', 'type': 'State', 'start_offset': 218, 'end_offset': 228}]"
ID_1062749265020313601,"Paradise mayor criticized for chaotic evacuation, high death toll after Camp Fire virtually wipes California town off map","[{'text': 'California', 'type': 'State', 'start_offset': 98, 'end_offset': 108}]"
ID_1065003275542499328,Hazy shot of downtown #Memphis from the @WMCActionNews5 #FirstAlert camera in Midtown. Meteorologist @spencerstorm5 says it’s hazy b/c of smoke from the California #wildfires! #memwx,"[{'text': 'Memphis', 'type': 'State', 'start_offset': 23, 'end_offset': 30}, {'text': 'Midtown', 'type': 'City/town', 'start_offset': 78, 'end_offset': 85}, {'text': 'California', 'type': 'State', 'start_offset': 153, 'end_offset': 163}]"
ID_1061348729205084160,Nine deaths at the time of this tweet.,[]
ID_1061831847368261632,Great resource for #CampFire evacuees:,[]
ID_1062079857365041153,"Two major wildfires in Southern California and one in the north are wreaking devastation across the state, already having killed at least 31 people and forcing some 150,000 to abandon","[{'text': 'California', 'type': 'State', 'start_offset': 32, 'end_offset': 42}]"
ID_1065383361621970945,"Please Retweet. State Farm will donate a dollar ($1) for Every ReTweet, to Help for the California Wildfire recovery program.","[{'text': 'California', 'type': 'State', 'start_offset': 88, 'end_offset': 98}]"
ID_1065320199493218304,"When my QB @AaronRodgers12 donates $1 million to help in the effort to combat the California fires, the least I can do is tweet out #retweet4good ! State Farm will donate $1 for every tweet with that hashtag. Make it happen, Twitter!","[{'text': 'California', 'type': 'State', 'start_offset': 82, 'end_offset': 92}]"
ID_1065585572461260801,"11/14 DONATIONS UPDATE: You can send both Gift and Gas cards to the following location, or make a donation directly through the following website: First Lutheran Church C/O Camp Fire Evacuees 19 Colusa Street Orland, CA 95963","[{'text': '19 Colusa Street Orland, CA 95963', 'type': 'Other locations', 'start_offset': 192, 'end_offset': 225}]"
ID_1064438620583542785,"The Woolsey, Hill, and Camp Fires are some of the most — if not the most — destructive and deadly fires in California history. Here’s everything to know about those impacted and how you can help","[{'text': 'California', 'type': 'State', 'start_offset': 107, 'end_offset': 117}]"
ID_1065389192761536513,@emicska @KudaMuhwati @MatthewHokie @JRodgers11 Aaron just donated 1 million dollars to victims of the California fire and his brother decided to use that critical moment to make headlines about family issues. Thats messed up! They all need to sit in a room and deal with it themselves as a family.,"[{'text': 'California', 'type': 'State', 'start_offset': 103, 'end_offset': 113}]"
ID_1062847612137680896,"My mother started a GoFundMe for my Grandparents who lost everything in the Camp Fire, which I have been posting about over the past week. If you can, please consider contributing, even a dollar can add up to a big help!",[]
ID_1065021668010221571,"#TexasProud! We give thanks to the 200+ Texas firefighters & support crews from across the state, who are returning after deploying to help our California neighbors battle wildfires. We salute you! ὏8Courtesy: @austinfiredept, @FortWorthFire, @mckinneytxfire & @TXForestService","[{'text': 'Texas', 'type': 'State', 'start_offset': 40, 'end_offset': 45}, {'text': 'California', 'type': 'State', 'start_offset': 144, 'end_offset': 154}]"
ID_1062721343295172610,"At least 48 people have now perished in the California fires, with many more feared dead. So many have lost their homes and businesses. If you’re looking for ways to help, here are some options.","[{'text': 'California', 'type': 'State', 'start_offset': 44, 'end_offset': 54}]"
ID_1065520625224216576,86 people and counting just died in California fires in the 4th hottest summer ever. Many of them were Republicans. #MAGA,"[{'text': 'California', 'type': 'State', 'start_offset': 36, 'end_offset': 46}]"
ID_1062626989994065920,RT @KTLA: #BREAKING: Death toll in devastating Camp Fire rises to 48,[]
ID_1062947790374879232,Forty-Eight Dead and Counting From California’s Deadliest Wildfire  via @truthout,"[{'text': 'California', 'type': 'State', 'start_offset': 35, 'end_offset': 45}]"
ID_1065620924546863106,"Joyce Alexander of #Rochester is spending her #Thanksgiving all the way across the country in California, helping the @RedCross with wildfire relief efforts. @AFreemanNews reports:","[{'text': 'Rochester', 'type': 'City/town', 'start_offset': 20, 'end_offset': 29}, {'text': 'California', 'type': 'State', 'start_offset': 94, 'end_offset': 104}]"
ID_1061809983615049728,"JUST IN: Officials in California report the death toll has risen to 31, while 228 people are still unaccounted for. Read more, on the app. But, this is NOT a national emergency to ⁦scumbag @realDonaldTrump⁩ #MAGA (Via WFSB)","[{'text': 'California', 'type': 'State', 'start_offset': 22, 'end_offset': 32}]"
ID_1066602899650662400,Children in California are without homes and without school  via @HuffPostPol,"[{'text': 'California', 'type': 'State', 'start_offset': 12, 'end_offset': 22}]"
ID_1061702319924858880,"Seen a guy, about 40 years old, on the news from Paradise California. He was crying. Said the fire destroyed his house and his business. I really felt bad for him, probably no insurance. I mean, life is tough enough without Mother Nature knocking you down. I hope he recovers.","[{'text': 'Paradise', 'type': 'City/town', 'start_offset': 49, 'end_offset': 57}, {'text': 'California', 'type': 'State', 'start_offset': 58, 'end_offset': 68}]"
ID_1063619399561740288,"RT @UrgentAlertNews: #BREAKING: At least 71 dead, over 1,011 missing after the Camp Fire in Paradise, California.","[{'text': 'Paradise', 'type': 'City/town', 'start_offset': 92, 'end_offset': 100}, {'text': 'California', 'type': 'State', 'start_offset': 102, 'end_offset': 112}]"
ID_1064694584511410176,RT @schwarzmodul: Im performing live at @tracknumber California Wildfire Relief Benefit on Dec. 8th. Follow this link for info .,"[{'text': 'California', 'type': 'State', 'start_offset': 53, 'end_offset': 63}]"
ID_1061709754932912128,"RT @people: Camille Grammer, Robin Thicke & More Lose Homes to California Fires as Death Toll Climbs to 23","[{'text': 'California', 'type': 'State', 'start_offset': 63, 'end_offset': 73}]"
ID_1064388483618287616,Thread. Its about wildfires in California. Content warnings absolutely necessary for this topic.,"[{'text': 'California', 'type': 'State', 'start_offset': 31, 'end_offset': 41}]"
ID_1065441757259718656,"You can help the victims of the Paradise Camp Fire with a simple tweet. Just retweet this and money immediately goes to a great organization for the immediate needs of the people who lost homes and loved ones, and to the recovery efforts. Here ya go. Thanks! #retweet4good",[]
ID_1061454633669943296,RT @GottaLaff: ὢ2Update: At Least 25 People Are Dead As Entire California Cities Flee Raging Wildfires. #CaliforniaWildfires,"[{'text': 'California', 'type': 'State', 'start_offset': 63, 'end_offset': 73}]"
ID_1061965708664455169,California wildfires: Hundreds missing as 3 blazes continue to scorch the state #CNN,"[{'text': 'California', 'type': 'State', 'start_offset': 0, 'end_offset': 10}]"
ID_1063018879125925888,Death toll rises in California’s worst ever wildfire outbreak  via @YouTube,"[{'text': 'California', 'type': 'State', 'start_offset': 20, 'end_offset': 30}]"
ID_1061526143222853637,"In the northern part of the state, at least five people have been found dead in scorched cars after having tried to flee the disastrous",[]
ID_1062089762910203904,"As unprecedented wildfires have torn across California over the past week — devastating hundreds of thousands of acres, displacing hundreds of thousands of","[{'text': 'California', 'type': 'State', 'start_offset': 44, 'end_offset': 54}]"
ID_1063130629418729474,"Paradise, Calif., Pastor Recounts Wildfire Evacuation And Losing His Home","[{'text': 'Calif.', 'type': 'State', 'start_offset': 10, 'end_offset': 16}]"
ID_1061708692519903232,Death toll climbs as monster fires ravage California,"[{'text': 'California', 'type': 'State', 'start_offset': 42, 'end_offset': 52}]"
ID_1064081263793979392,Assisting Those Fighting the California Wildfires on This Week @NASA – N  via @YouTube,"[{'text': 'California', 'type': 'State', 'start_offset': 29, 'end_offset': 39}]"
ID_1061827090624827392,"An amazing day in the life of 2018. Gov Brown describes the wild fires are the new abnormal: 12 dead in California country western bar in Thousand Oaks and we have no ideas who started the fires in Malibu. Crazy times, so take a deep breath and stay in the now. We will surive. xo","[{'text': 'California', 'type': 'State', 'start_offset': 104, 'end_offset': 114}, {'text': 'Malibu', 'type': 'City/town', 'start_offset': 198, 'end_offset': 204}]"
ID_1061456588949671937,"Death toll: 11 Evacuated: 200,000 Norcal: 100,000 acres burned Socal: 35,000 acres  One of his students pointed out what they thought was the moon in the darkened sky. I said, ‘That’s not the moon. That’s the sun,’” he recalled, his voice cracking.”",[]
ID_1064659382607110144,"Most local governments dealing with California’s deadly wildfires won’t see their credit ratings downgraded, according to a weekly Moody’s Investors Service report:  @MoodysInvSvc h/t @DaveNyczepir #CACounties #CAFire #creditrating #wildfires","[{'text': 'California', 'type': 'State', 'start_offset': 36, 'end_offset': 46}]"
ID_1061141645301858304,"RT @Reuters: Malibu residents flee massive wildfire, five dead in Northern California","[{'text': 'Malibu', 'type': 'City/town', 'start_offset': 13, 'end_offset': 19}, {'text': 'California', 'type': 'State', 'start_offset': 75, 'end_offset': 85}]"
ID_1064247708477779972,A Missouri women named Heather Bell is headed to California to help people recover from the wildfires. She’s stopping along the way and asking people to donate goods as she makes her way to California. @KOMUnews,"[{'text': 'Missouri', 'type': 'State', 'start_offset': 2, 'end_offset': 10}, {'text': 'California', 'type': 'State', 'start_offset': 49, 'end_offset': 59}, {'text': 'California', 'type': 'State', 'start_offset': 190, 'end_offset': 200}]"
ID_1063978852043681792,"CALIFORNIA WILDFIRE: Today, President Trump toured Paradise, California. At least 71 people have died across Northern California, and authorities are trying to locate more than 1,000 people, though not all are believed missing.","[{'text': 'CALIFORNIA', 'type': 'State', 'start_offset': 0, 'end_offset': 10}, {'text': 'California', 'type': 'State', 'start_offset': 61, 'end_offset': 71}, {'text': 'California', 'type': 'State', 'start_offset': 118, 'end_offset': 128}]"
ID_1065667722552463360,RT @NBCNews: Volunteers were gearing up to serve thousands of Thanksgiving meals to survivors of the California fires.,"[{'text': 'California', 'type': 'State', 'start_offset': 101, 'end_offset': 111}]"
ID_1063411250829451265,Reminder this morning that there are 3 wildfires going on in California as we speak that have not yet been controlled. Please donate to help these families that have lost everything. Death toll up to 66. If anyone has certified links where ppl can donate please reply in thread,"[{'text': 'California', 'type': 'State', 'start_offset': 61, 'end_offset': 71}]"
ID_1065297986220163072,23 hours left to purchase/donate this one of a kind pieces of art! all going to helping aid the California wildfire victims!,"[{'text': 'California', 'type': 'State', 'start_offset': 96, 'end_offset': 106}]"
